"","subj","drug","eeg_date","Frequencies (Hz)","intervals_sec","channel","drug dose (mg/kg)","mean PSD (dB)","n","SD","median PSD (dB)"
"676","RAT06","Morphine","2016-07-12",30,8700,"EEG_PR","1",4.44975859628131,29,3.14557588045012,4.18301493643
"677","RAT06","Morphine","2016-07-12",30,8700,"EEG_OL","1",8.122509196261,30,2.46124903311374,8.716910973385
"678","RAT06","Morphine","2016-07-12",30,8700,"EEG_OR","1",-16.39636654184,30,3.06961996055032,-16.1299491922
"679","RAT06","Morphine","2016-07-12",30,9000,"EEG_FL","1",7.13851889955208,25,2.70300159117633,8.03723180251
"680","RAT06","Morphine","2016-07-12",30,9000,"EEG_FR","1",6.43644452568607,28,2.45217135219078,6.923831625945
"681","RAT06","Morphine","2016-07-12",30,9000,"EEG_PL","1",7.19268444116548,25,2.54274648795594,7.63040800804
"682","RAT06","Morphine","2016-07-12",30,9000,"EEG_PR","1",4.22191493173254,26,2.30947150580054,4.292455029205
"683","RAT06","Morphine","2016-07-12",30,9000,"EEG_OL","1",6.87940997968269,26,2.81650998084721,7.080049324425
"684","RAT06","Morphine","2016-07-12",30,9000,"EEG_OR","1",-16.7218056071433,30,2.73836514122133,-16.6354926589
"685","RAT06","Morphine","2016-07-12",30,9300,"EEG_FL","1",5.45506111594302,20,3.67340245285806,6.396227092605
"686","RAT06","Morphine","2016-07-12",30,9300,"EEG_FR","1",6.72514439218276,29,3.62529018168665,7.05292327729
"687","RAT06","Morphine","2016-07-12",30,9300,"EEG_PL","1",5.53124526927274,19,3.59342993190656,6.20355239386
"688","RAT06","Morphine","2016-07-12",30,9300,"EEG_PR","1",3.72364952154321,19,2.98280799194006,2.9330451247
"689","RAT06","Morphine","2016-07-12",30,9300,"EEG_OL","1",6.30660916033316,19,3.06175630082409,7.39782652527
"690","RAT06","Morphine","2016-07-12",30,9300,"EEG_OR","1",-16.6729389468533,30,3.3247914692059,-17.50798142905
"691","RAT06","Morphine","2016-07-12",30,9600,"EEG_FL","1",6.51723753030918,22,3.30852107510689,6.069979306635
"692","RAT06","Morphine","2016-07-12",30,9600,"EEG_FR","1",6.41393052914477,30,3.08977566468998,6.512177535005
"693","RAT06","Morphine","2016-07-12",30,9600,"EEG_PL","1",6.50827931732195,22,3.27331327746436,6.64336422494
"694","RAT06","Morphine","2016-07-12",30,9600,"EEG_PR","1",4.15601802270595,25,2.55638798138934,4.18893711972
"695","RAT06","Morphine","2016-07-12",30,9600,"EEG_OL","1",7.31455147402538,26,2.77054492855242,6.89137349174
"696","RAT06","Morphine","2016-07-12",30,9600,"EEG_OR","1",-16.8116925471,30,2.94990641039299,-16.65370056
"697","RAT06","Morphine","2016-07-12",30,9900,"EEG_FL","1",4.53139814813824,17,4.14729085924052,6.31291576766
"698","RAT06","Morphine","2016-07-12",30,9900,"EEG_FR","1",5.74169497005463,28,4.19420709919233,6.111481692425
"699","RAT06","Morphine","2016-07-12",30,9900,"EEG_PL","1",4.38137169545719,16,3.91976229215587,5.318339092995
"700","RAT06","Morphine","2016-07-12",30,9900,"EEG_PR","1",2.87416403971685,20,3.17399146612321,2.941581679405
"701","RAT06","Morphine","2016-07-12",30,9900,"EEG_OL","1",5.93762308792,22,2.08082754610992,5.818828258795
"702","RAT06","Morphine","2016-07-12",30,9900,"EEG_OR","1",-17.7114115593233,30,3.03776085799524,-16.8883393895
"703","RAT06","Morphine","2016-07-12",30,10200,"EEG_FL","1",4.29888802659832,22,3.66199513625699,5.317674823655
"704","RAT06","Morphine","2016-07-12",30,10200,"EEG_FR","1",5.36131907371308,26,3.21323849286513,5.11344693021
"705","RAT06","Morphine","2016-07-12",30,10200,"EEG_PL","1",3.93388185164759,22,3.80889261690061,4.495512610515
"706","RAT06","Morphine","2016-07-12",30,10200,"EEG_PR","1",3.3414565942712,25,3.6665496534858,4.05051797199
"707","RAT06","Morphine","2016-07-12",30,10200,"EEG_OL","1",5.205152528657,25,3.15113381906329,4.74918258682
"708","RAT06","Morphine","2016-07-12",30,10200,"EEG_OR","1",-17.2170720138567,30,2.81681263787567,-17.31602926845
"709","RAT06","Morphine","2016-07-12",30,10500,"EEG_FL","1",5.71630592216541,29,3.51355763945899,5.39148223174
"710","RAT06","Morphine","2016-07-12",30,10500,"EEG_FR","1",6.1714965532075,30,3.65100333854515,6.003039758455
"711","RAT06","Morphine","2016-07-12",30,10500,"EEG_PL","1",5.42330592986962,29,3.92094224420327,5.38724521556
"712","RAT06","Morphine","2016-07-12",30,10500,"EEG_PR","1",2.83934595267877,30,3.37239064700767,3.023620712935
"713","RAT06","Morphine","2016-07-12",30,10500,"EEG_OL","1",6.24019809324283,30,4.01562313179806,6.579052125945
"714","RAT06","Morphine","2016-07-12",30,10500,"EEG_OR","1",-17.43415919161,30,3.30087102697175,-17.06048961135
"715","RAT06","Morphine","2016-07-12",30,10800,"EEG_FL","1",5.65233973302713,30,3.23684798762815,6.06745864184
"716","RAT06","Morphine","2016-07-12",30,10800,"EEG_FR","1",5.9387843887253,30,3.76935370482,6.38992194794
"717","RAT06","Morphine","2016-07-12",30,10800,"EEG_PL","1",5.62893278929647,30,3.28289747628631,6.04692816426
"718","RAT06","Morphine","2016-07-12",30,10800,"EEG_PR","1",3.93797404225662,30,2.60500526245487,3.37102070872
"719","RAT06","Morphine","2016-07-12",30,10800,"EEG_OL","1",6.38974527326107,30,2.58918227526217,6.98861254986
"720","RAT06","Morphine","2016-07-12",30,10800,"EEG_OR","1",-16.7578759269867,30,3.21019441162669,-16.63207863535
"721","RAT06","Morphine","2016-07-12",30,11100,"EEG_FL","1",5.63364636342907,27,2.79360505764683,5.75697875388
"722","RAT06","Morphine","2016-07-12",30,11100,"EEG_FR","1",6.37874997088619,30,3.11559997015305,6.783227564285
"723","RAT06","Morphine","2016-07-12",30,11100,"EEG_PL","1",5.52899056855918,27,2.80224894898984,5.64778753003
"724","RAT06","Morphine","2016-07-12",30,11100,"EEG_PR","1",3.12004488184762,28,2.52635348884183,2.76651660069
"725","RAT06","Morphine","2016-07-12",30,11100,"EEG_OL","1",7.09437759989483,29,2.7775414272462,7.45978745633
"726","RAT06","Morphine","2016-07-12",30,11100,"EEG_OR","1",-16.6645708608623,30,3.09773372857801,-16.2473033565
"727","RAT06","Morphine","2016-07-12",30,11400,"EEG_FL","1",4.84190714504767,27,3.55394498646628,6.41250316799
"728","RAT06","Morphine","2016-07-12",30,11400,"EEG_FR","1",5.70988836864693,27,3.91080627574452,6.38431373328
"729","RAT06","Morphine","2016-07-12",30,11400,"EEG_PL","1",4.99553617957289,27,3.34280012101377,6.29191243395
"730","RAT06","Morphine","2016-07-12",30,11400,"EEG_PR","1",3.14125157927198,30,3.4970726630465,3.59279049987
"731","RAT06","Morphine","2016-07-12",30,11400,"EEG_OL","1",5.91025818133731,29,3.37009366608767,5.68974502554
"732","RAT06","Morphine","2016-07-12",30,11400,"EEG_OR","1",-16.687704137,30,3.61278517718079,-16.39067064705
"733","RAT06","Morphine","2016-07-12",30,11700,"EEG_FL","1",6.61597564599957,23,3.13174587144027,6.76876552098
"734","RAT06","Morphine","2016-07-12",30,11700,"EEG_FR","1",6.42684890949624,29,3.10596011016672,6.70049033153
"735","RAT06","Morphine","2016-07-12",30,11700,"EEG_PL","1",6.78218825749368,22,3.01146100389374,6.727028444515
"736","RAT06","Morphine","2016-07-12",30,11700,"EEG_PR","1",4.73175404779758,24,2.86017371850969,4.43771112383
"737","RAT06","Morphine","2016-07-12",30,11700,"EEG_OL","1",7.001455462116,25,1.9574989691405,7.16596969563
"738","RAT06","Morphine","2016-07-12",30,11700,"EEG_OR","1",-16.7160471689767,30,2.42060770463404,-16.48192243845
"739","RAT06","Morphine","2016-07-12",30,12000,"EEG_FL","1",6.29266236792377,26,2.54194524508001,6.241953059385
"740","RAT06","Morphine","2016-07-12",30,12000,"EEG_FR","1",6.1987194524953,30,2.90600931968431,6.765812777005
"741","RAT06","Morphine","2016-07-12",30,12000,"EEG_PL","1",6.33022886588344,25,2.48392593635217,6.06569787822
"742","RAT06","Morphine","2016-07-12",30,12000,"EEG_PR","1",3.96478372223666,27,2.7083646678683,3.80271329522
"743","RAT06","Morphine","2016-07-12",30,12000,"EEG_OL","1",6.1855432012095,28,2.92272869506092,5.704115258105
"744","RAT06","Morphine","2016-07-12",30,12000,"EEG_OR","1",-17.82215751867,30,3.07631847858872,-17.6625240759
"745","RAT06","Morphine","2016-07-12",30,12300,"EEG_FL","1",4.96746851196146,28,3.05904362396551,4.881847083635
"746","RAT06","Morphine","2016-07-12",30,12300,"EEG_FR","1",5.60493546883414,28,3.1274863629484,6.368128607535
"747","RAT06","Morphine","2016-07-12",30,12300,"EEG_PL","1",5.01025249880439,28,2.97124494260731,5.23152906278
"748","RAT06","Morphine","2016-07-12",30,12300,"EEG_PR","1",2.19199045125123,30,2.46815066772332,2.09290237868
"749","RAT06","Morphine","2016-07-12",30,12300,"EEG_OL","1",6.25157413412251,30,3.38320683023401,6.83120988221
"750","RAT06","Morphine","2016-07-12",30,12300,"EEG_OR","1",-16.5039559744533,30,3.44079645477651,-16.2229896433
"751","RAT06","Morphine","2016-07-12",30,12600,"EEG_FL","1",6.03337166295926,27,2.61851023550698,5.84368900748
"752","RAT06","Morphine","2016-07-12",30,12600,"EEG_FR","1",6.44054227467859,29,2.83016641346758,6.61161783978
"753","RAT06","Morphine","2016-07-12",30,12600,"EEG_PL","1",6.03098146154111,27,2.83724940355593,5.88685751287
"754","RAT06","Morphine","2016-07-12",30,12600,"EEG_PR","1",3.59839284704166,29,2.32465343995475,4.02389962141
"755","RAT06","Morphine","2016-07-12",30,12600,"EEG_OL","1",5.29957624472433,29,3.31467243218625,5.48089673068
"756","RAT06","Morphine","2016-07-12",30,12600,"EEG_OR","1",-17.4106995969767,30,3.21247212137416,-17.31013626745
"757","RAT06","Morphine","2016-07-12",40,300,"EEG_FL","baseline",5.03938631486508,24,3.28871042980671,5.405383289665
"758","RAT06","Morphine","2016-07-12",40,300,"EEG_FR","baseline",5.11046108568452,29,2.5933327784994,4.79340548747
"759","RAT06","Morphine","2016-07-12",40,300,"EEG_PL","baseline",4.95928269712275,24,3.53843817445749,5.48018006759
"760","RAT06","Morphine","2016-07-12",40,300,"EEG_PR","baseline",3.59363306033064,25,2.72793789604972,3.34791048186
"761","RAT06","Morphine","2016-07-12",40,300,"EEG_OL","baseline",6.28220554373131,26,2.96153740773656,6.26965503939
"762","RAT06","Morphine","2016-07-12",40,300,"EEG_OR","baseline",-17.12037480576,30,2.97683376442502,-17.00818826395
"763","RAT06","Morphine","2016-07-12",40,600,"EEG_FL","baseline",6.04779070931552,29,3.24789492068855,6.76508742119
"764","RAT06","Morphine","2016-07-12",40,600,"EEG_FR","baseline",4.66073247165267,30,3.92171143793482,5.348333122535
"765","RAT06","Morphine","2016-07-12",40,600,"EEG_PL","baseline",5.83978956657983,29,3.29095805073428,6.24861338294
"766","RAT06","Morphine","2016-07-12",40,600,"EEG_PR","baseline",2.7087025788551,30,3.20828584057503,2.527431776665
"767","RAT06","Morphine","2016-07-12",40,600,"EEG_OL","baseline",6.05472098639147,30,3.34202449570692,6.639214026385
"768","RAT06","Morphine","2016-07-12",40,600,"EEG_OR","baseline",-17.8766957184867,30,2.84788575057498,-17.67946146675
"769","RAT06","Morphine","2016-07-12",40,900,"EEG_FL","baseline",4.54036746353069,29,3.49206824936466,4.83562271766
"770","RAT06","Morphine","2016-07-12",40,900,"EEG_FR","baseline",4.27790091224569,29,2.5796382624346,5.07067495659
"771","RAT06","Morphine","2016-07-12",40,900,"EEG_PL","baseline",4.51129967590586,29,3.53891940552172,5.00338650732
"772","RAT06","Morphine","2016-07-12",40,900,"EEG_PR","baseline",2.46675273684557,30,3.3392048554802,2.55816130144
"773","RAT06","Morphine","2016-07-12",40,900,"EEG_OL","baseline",5.52655333847,30,2.66746717739006,5.61622419025
"774","RAT06","Morphine","2016-07-12",40,900,"EEG_OR","baseline",-17.44415336097,30,2.57505414122177,-17.6062414185
"775","RAT06","Morphine","2016-07-12",40,1200,"EEG_FL","baseline",5.23356595545077,28,3.56400590727764,5.502773136505
"776","RAT06","Morphine","2016-07-12",40,1200,"EEG_FR","baseline",4.98133188312121,28,3.773587644721,5.676662254475
"777","RAT06","Morphine","2016-07-12",40,1200,"EEG_PL","baseline",5.10253378064425,28,3.6021110276564,5.25205792633
"778","RAT06","Morphine","2016-07-12",40,1200,"EEG_PR","baseline",3.57508395773243,30,2.86298099311672,4.168667514395
"779","RAT06","Morphine","2016-07-12",40,1200,"EEG_OL","baseline",6.39502093317913,30,3.37180537075824,6.470138593755
"780","RAT06","Morphine","2016-07-12",40,1200,"EEG_OR","baseline",-17.3954795210067,30,3.69685822538159,-16.4835010795
"781","RAT06","Morphine","2016-07-12",40,1500,"EEG_FL","baseline",6.32174246769385,26,2.69451683507439,6.435006007365
"782","RAT06","Morphine","2016-07-12",40,1500,"EEG_FR","baseline",5.51921233220796,27,2.99187237768246,5.61671838025
"783","RAT06","Morphine","2016-07-12",40,1500,"EEG_PL","baseline",6.43709444416885,26,2.77473074606144,6.63924414173
"784","RAT06","Morphine","2016-07-12",40,1500,"EEG_PR","baseline",2.48601051741547,30,3.18686151764211,2.160217565165
"785","RAT06","Morphine","2016-07-12",40,1500,"EEG_OL","baseline",5.38302670205379,28,2.59765612113311,5.72695171522
"786","RAT06","Morphine","2016-07-12",40,1500,"EEG_OR","baseline",-18.0350782489433,30,3.40423462770266,-18.28087181625
"787","RAT06","Morphine","2016-07-12",40,1800,"EEG_FL","baseline",5.34928256818423,30,3.24895882791905,5.937703798345
"788","RAT06","Morphine","2016-07-12",40,1800,"EEG_FR","baseline",4.86671189793933,30,3.09532902006107,5.313735728515
"789","RAT06","Morphine","2016-07-12",40,1800,"EEG_PL","baseline",5.5133018618781,30,3.01725093530231,6.138401315095
"790","RAT06","Morphine","2016-07-12",40,1800,"EEG_PR","baseline",2.04820504822523,30,3.4975333396962,2.421055812525
"791","RAT06","Morphine","2016-07-12",40,1800,"EEG_OL","baseline",5.3797620499264,30,3.49499251908765,5.61350499653
"792","RAT06","Morphine","2016-07-12",40,1800,"EEG_OR","baseline",-16.8958228633467,30,2.95728904376128,-16.8879205523
"793","RAT06","Morphine","2016-07-12",40,2100,"EEG_FL","0.032",4.71134977789316,25,2.71245855055523,4.7903406337
"794","RAT06","Morphine","2016-07-12",40,2100,"EEG_FR","0.032",4.84826464072573,28,3.07996729045203,4.850585008855
"795","RAT06","Morphine","2016-07-12",40,2100,"EEG_PL","0.032",4.7189406980334,25,2.88327549809871,5.08103429294
"796","RAT06","Morphine","2016-07-12",40,2100,"EEG_PR","0.032",2.77579352415262,29,2.43621292030633,2.45858805963
"797","RAT06","Morphine","2016-07-12",40,2100,"EEG_OL","0.032",4.56648064279781,26,2.9100026312988,5.015536865
"798","RAT06","Morphine","2016-07-12",40,2100,"EEG_OR","0.032",-17.0087265170733,30,2.5554054485782,-16.68001997365
"799","RAT06","Morphine","2016-07-12",40,2400,"EEG_FL","0.032",6.38780003917459,29,2.92806042183083,6.63777774252
"800","RAT06","Morphine","2016-07-12",40,2400,"EEG_FR","0.032",5.76467474739469,29,3.15244365491713,5.55263616268
"801","RAT06","Morphine","2016-07-12",40,2400,"EEG_PL","0.032",6.37865351538814,29,2.90068352502313,6.7145479394
"802","RAT06","Morphine","2016-07-12",40,2400,"EEG_PR","0.032",3.94855019808157,30,2.6401358403595,3.392256637435
"803","RAT06","Morphine","2016-07-12",40,2400,"EEG_OL","0.032",7.23798048892452,30,2.804784513053,7.10737032829
"804","RAT06","Morphine","2016-07-12",40,2400,"EEG_OR","0.032",-17.95130272484,30,2.88293079100562,-17.9537450826
"805","RAT06","Morphine","2016-07-12",40,2700,"EEG_FL","0.032",5.06719736353785,26,3.90055627442162,5.6140596759
"806","RAT06","Morphine","2016-07-12",40,2700,"EEG_FR","0.032",4.49525884238824,29,3.91425868389795,4.29552915055
"807","RAT06","Morphine","2016-07-12",40,2700,"EEG_PL","0.032",4.75810509782583,24,4.43734295092536,5.00674480703
"808","RAT06","Morphine","2016-07-12",40,2700,"EEG_PR","0.032",2.94087744258354,27,4.61580792365854,3.41479745581
"809","RAT06","Morphine","2016-07-12",40,2700,"EEG_OL","0.032",5.82218403083888,26,3.53201166120812,6.32448795528
"810","RAT06","Morphine","2016-07-12",40,2700,"EEG_OR","0.032",-16.9924673440867,30,3.42202520750142,-16.3946801487
"811","RAT06","Morphine","2016-07-12",40,3000,"EEG_FL","0.032",5.14655218709993,30,3.88144377361871,5.577147691525
"812","RAT06","Morphine","2016-07-12",40,3000,"EEG_FR","0.032",4.91440527564227,30,3.29786904818358,4.917695261125
"813","RAT06","Morphine","2016-07-12",40,3000,"EEG_PL","0.032",5.06770684878673,30,3.94850179336968,5.63212522391
"814","RAT06","Morphine","2016-07-12",40,3000,"EEG_PR","0.032",2.34293947660409,30,3.6396886075717,2.829935272085
"815","RAT06","Morphine","2016-07-12",40,3000,"EEG_OL","0.032",5.91742545511567,30,3.43374507614271,5.436059892435
"816","RAT06","Morphine","2016-07-12",40,3000,"EEG_OR","0.032",-17.1254271545367,30,2.1368485730335,-17.31521253305
"817","RAT06","Morphine","2016-07-12",40,3300,"EEG_FL","0.032",5.45685722914493,29,2.86110775707915,5.09921616547
"818","RAT06","Morphine","2016-07-12",40,3300,"EEG_FR","0.032",5.18594665557167,30,2.68593386190916,5.950074498175
"819","RAT06","Morphine","2016-07-12",40,3300,"EEG_PL","0.032",5.54721362072859,29,2.72497142772839,5.35292262357
"820","RAT06","Morphine","2016-07-12",40,3300,"EEG_PR","0.032",3.80865939781527,30,2.31843819427044,4.225969527275
"821","RAT06","Morphine","2016-07-12",40,3300,"EEG_OL","0.032",6.70312233179567,30,3.26032865207877,7.15662350469
"822","RAT06","Morphine","2016-07-12",40,3300,"EEG_OR","0.032",-17.5433819947233,30,2.95896191397501,-17.8672520881
"823","RAT06","Morphine","2016-07-12",40,3600,"EEG_FL","0.032",6.11658878459918,28,3.31570900520917,6.08018401981
"824","RAT06","Morphine","2016-07-12",40,3600,"EEG_FR","0.032",5.58257435923397,29,2.72057915863726,5.58332698788
"825","RAT06","Morphine","2016-07-12",40,3600,"EEG_PL","0.032",6.42245670167764,28,3.12219401522642,6.20037805846
"826","RAT06","Morphine","2016-07-12",40,3600,"EEG_PR","0.032",2.4724321533452,30,3.73649475625039,2.560084799875
"827","RAT06","Morphine","2016-07-12",40,3600,"EEG_OL","0.032",6.19912251559333,30,3.09121632938852,5.98081582931
"828","RAT06","Morphine","2016-07-12",40,3600,"EEG_OR","0.032",-16.5598051280033,30,2.77105103244119,-16.2747096775
"829","RAT06","Morphine","2016-07-12",40,3900,"EEG_FL","0.1",4.75765303438197,29,2.61257179128108,4.16420871099
"830","RAT06","Morphine","2016-07-12",40,3900,"EEG_FR","0.1",3.57007780194033,29,3.05004065177874,3.11705312366
"831","RAT06","Morphine","2016-07-12",40,3900,"EEG_PL","0.1",4.93288243232103,29,2.6042913722129,4.9823226057
"832","RAT06","Morphine","2016-07-12",40,3900,"EEG_PR","0.1",1.20049667771241,30,3.31129101651016,0.5572654308455
"833","RAT06","Morphine","2016-07-12",40,3900,"EEG_OL","0.1",5.38077728146986,29,3.209275870962,5.31062572417
"834","RAT06","Morphine","2016-07-12",40,3900,"EEG_OR","0.1",-16.7741207717633,30,2.47569074658337,-16.42525174135
"835","RAT06","Morphine","2016-07-12",40,4200,"EEG_FL","0.1",5.46316216779933,30,2.20933083797541,5.327377441955
"836","RAT06","Morphine","2016-07-12",40,4200,"EEG_FR","0.1",5.40609421733633,30,2.62213012352298,5.68871506849
"837","RAT06","Morphine","2016-07-12",40,4200,"EEG_PL","0.1",5.45420280865155,30,2.27071423277999,5.65978146836
"838","RAT06","Morphine","2016-07-12",40,4200,"EEG_PR","0.1",2.58163547721407,30,3.52836219816555,2.7822577699
"839","RAT06","Morphine","2016-07-12",40,4200,"EEG_OL","0.1",5.64066742810867,30,3.7051566630702,6.16491358972
"840","RAT06","Morphine","2016-07-12",40,4200,"EEG_OR","0.1",-16.7708764130733,30,3.12448565514837,-16.29270318495
"841","RAT06","Morphine","2016-07-12",40,4500,"EEG_FL","0.1",5.84294814486832,25,2.86835799128862,6.62151822944
"842","RAT06","Morphine","2016-07-12",40,4500,"EEG_FR","0.1",5.3581526969848,25,2.95408539423541,6.04965014532
"843","RAT06","Morphine","2016-07-12",40,4500,"EEG_PL","0.1",5.57344081138064,25,3.29259613681639,6.3449123829
"844","RAT06","Morphine","2016-07-12",40,4500,"EEG_PR","0.1",2.10377883719907,30,3.98851974376443,2.52633828658
"845","RAT06","Morphine","2016-07-12",40,4500,"EEG_OL","0.1",6.00059972070969,29,2.75997530260823,6.3317370686
"846","RAT06","Morphine","2016-07-12",40,4500,"EEG_OR","0.1",-16.8734884660467,30,3.50299832311997,-16.7908700774
"847","RAT06","Morphine","2016-07-12",40,4800,"EEG_FL","0.1",6.61258264746487,23,2.82916671554897,7.6083346081
"848","RAT06","Morphine","2016-07-12",40,4800,"EEG_FR","0.1",5.29239442715017,30,3.04969149369003,5.01407926121
"849","RAT06","Morphine","2016-07-12",40,4800,"EEG_PL","0.1",6.59062315677857,21,2.35643058545838,7.4946559661
"850","RAT06","Morphine","2016-07-12",40,4800,"EEG_PR","0.1",3.51913431715711,27,3.08781012649619,3.43769784908
"851","RAT06","Morphine","2016-07-12",40,4800,"EEG_OL","0.1",7.18574714061885,26,2.6770113945386,8.008040075335
"852","RAT06","Morphine","2016-07-12",40,4800,"EEG_OR","0.1",-17.36970991019,30,2.95340888535054,-17.878313063
"853","RAT06","Morphine","2016-07-12",40,5100,"EEG_FL","0.1",7.042520760852,25,2.90193172116125,7.62521173156
"854","RAT06","Morphine","2016-07-12",40,5100,"EEG_FR","0.1",6.1757254063989,29,2.97962579150157,6.22278483728
"855","RAT06","Morphine","2016-07-12",40,5100,"EEG_PL","0.1",7.36139778194917,24,2.2693720059153,7.53870447513
"856","RAT06","Morphine","2016-07-12",40,5100,"EEG_PR","0.1",4.67947094204293,27,2.68527688032239,4.57989027666
"857","RAT06","Morphine","2016-07-12",40,5100,"EEG_OL","0.1",7.29918099822286,28,3.29084238608434,8.063366053825
"858","RAT06","Morphine","2016-07-12",40,5100,"EEG_OR","0.1",-17.9153802935,30,2.81928607869332,-17.6706657193
"859","RAT06","Morphine","2016-07-12",40,5400,"EEG_FL","0.1",6.3572667048005,20,2.07653759718508,5.976992434395
"860","RAT06","Morphine","2016-07-12",40,5400,"EEG_FR","0.1",6.05873160638379,29,2.7763772568438,6.60045881169
"861","RAT06","Morphine","2016-07-12",40,5400,"EEG_PL","0.1",6.37117390019053,19,2.22483361978484,5.89229546846
"862","RAT06","Morphine","2016-07-12",40,5400,"EEG_PR","0.1",3.71323585315209,22,3.42479855883178,3.592078972665
"863","RAT06","Morphine","2016-07-12",40,5400,"EEG_OL","0.1",7.25431375330829,21,2.65130576161225,8.04829998474
"864","RAT06","Morphine","2016-07-12",40,5400,"EEG_OR","0.1",-16.8821225869467,30,2.78041720395995,-16.7539410675
"865","RAT06","Morphine","2016-07-12",40,5700,"EEG_FL","0.32",5.5116048230797,30,3.94272398934594,6.050247248945
"866","RAT06","Morphine","2016-07-12",40,5700,"EEG_FR","0.32",5.35527461093736,30,3.31626944646115,5.131607398065
"867","RAT06","Morphine","2016-07-12",40,5700,"EEG_PL","0.32",5.4172829856518,30,3.93383669614492,5.8257992251
"868","RAT06","Morphine","2016-07-12",40,5700,"EEG_PR","0.32",2.52199473484302,30,3.28474321195217,2.91987103507
"869","RAT06","Morphine","2016-07-12",40,5700,"EEG_OL","0.32",5.80211917790013,30,3.89713130988119,5.73812025506
"870","RAT06","Morphine","2016-07-12",40,5700,"EEG_OR","0.32",-17.2016765129667,30,2.83596599902794,-16.73526763035
"871","RAT06","Morphine","2016-07-12",40,6000,"EEG_FL","0.32",4.64771115826882,29,2.94289090827043,4.15902365764
"872","RAT06","Morphine","2016-07-12",40,6000,"EEG_FR","0.32",4.22223655529165,29,4.39227420162702,5.46475974782
"873","RAT06","Morphine","2016-07-12",40,6000,"EEG_PL","0.32",4.51619717282514,29,2.78088156926273,4.22909865736
"874","RAT06","Morphine","2016-07-12",40,6000,"EEG_PR","0.32",1.8903612654556,30,2.95170511158893,1.698988544645
"875","RAT06","Morphine","2016-07-12",40,6000,"EEG_OL","0.32",4.7816759239946,30,2.74681199682255,4.26495955211
"876","RAT06","Morphine","2016-07-12",40,6000,"EEG_OR","0.32",-17.11519664486,30,1.99591341093694,-17.42967151095
"877","RAT06","Morphine","2016-07-12",40,6300,"EEG_FL","0.32",3.94052592572293,24,2.65796669444637,4.40066449967
"878","RAT06","Morphine","2016-07-12",40,6300,"EEG_FR","0.32",2.5533710056128,25,3.59590051508662,1.75693351489
"879","RAT06","Morphine","2016-07-12",40,6300,"EEG_PL","0.32",3.81040642046833,24,2.85642691254345,4.16899717041
"880","RAT06","Morphine","2016-07-12",40,6300,"EEG_PR","0.32",0.996784287854063,30,4.12172303264856,1.74041657164
"881","RAT06","Morphine","2016-07-12",40,6300,"EEG_OL","0.32",4.45069253794467,30,4.35167506006439,4.14798612716
"882","RAT06","Morphine","2016-07-12",40,6300,"EEG_OR","0.32",-17.5663979537883,30,4.19518783235199,-16.7038371174
"883","RAT06","Morphine","2016-07-12",40,6600,"EEG_FL","0.32",7.29854376718233,30,2.55486755505148,7.796379581495
"884","RAT06","Morphine","2016-07-12",40,6600,"EEG_FR","0.32",6.5365296066573,30,3.03002150790946,7.33489953035
"885","RAT06","Morphine","2016-07-12",40,6600,"EEG_PL","0.32",7.337883212614,30,2.44308861911243,7.853589747215
"886","RAT06","Morphine","2016-07-12",40,6600,"EEG_PR","0.32",3.0773106433045,30,2.86669022474928,3.24477811124
"887","RAT06","Morphine","2016-07-12",40,6600,"EEG_OL","0.32",7.40040282160633,30,2.90887445415837,7.599148120395
"888","RAT06","Morphine","2016-07-12",40,6600,"EEG_OR","0.32",-17.1474895922667,30,3.22144493421177,-16.9606268088
"889","RAT06","Morphine","2016-07-12",40,6900,"EEG_FL","0.32",7.21662997040636,28,2.49504406973531,7.16385942027
"890","RAT06","Morphine","2016-07-12",40,6900,"EEG_FR","0.32",7.39614712035679,28,2.71160509467553,7.644411956585
"891","RAT06","Morphine","2016-07-12",40,6900,"EEG_PL","0.32",7.46178180451857,28,2.2954344103138,7.118343808095
"892","RAT06","Morphine","2016-07-12",40,6900,"EEG_PR","0.32",3.72452829050134,29,3.19402395523529,4.18685082075
"893","RAT06","Morphine","2016-07-12",40,6900,"EEG_OL","0.32",7.12158910195867,30,2.79827665397154,6.816999872255
"894","RAT06","Morphine","2016-07-12",40,6900,"EEG_OR","0.32",-18.4485753676667,30,3.22900983730595,-18.048694996
"895","RAT06","Morphine","2016-07-12",40,7200,"EEG_FL","0.32",6.49221867136533,30,2.61030067344462,6.987727320615
"896","RAT06","Morphine","2016-07-12",40,7200,"EEG_FR","0.32",5.89562454316467,30,2.91803098069092,5.85052824775
"897","RAT06","Morphine","2016-07-12",40,7200,"EEG_PL","0.32",6.52568865791753,30,2.70615093668671,6.930067837015
"898","RAT06","Morphine","2016-07-12",40,7200,"EEG_PR","0.32",4.1960211318345,30,2.89173956908625,3.66089832511
"899","RAT06","Morphine","2016-07-12",40,7200,"EEG_OL","0.32",7.228856457115,30,2.98538311706998,7.7419835807
"900","RAT06","Morphine","2016-07-12",40,7200,"EEG_OR","0.32",-16.8551531425233,30,3.35384706680834,-16.2148421098
"901","RAT06","Morphine","2016-07-12",40,7500,"EEG_FL","1",4.76710629815029,28,3.53357291270142,4.03119170111
